train_seed_vqgan,method_vqgan,beta_vqgan,source_index,label_vqgan,full_rmse_vqgan,centered_rmse_vqgan,psnr_vqgan,ssim_vqgan,lpips_vqgan,rapsd_vqgan,edge_sharpness_vqgan,relmeaserr_vqgan,source_vqgan,projection_norm_vqgan,pre_audit_rel_vqgan,top1_vqgan,top5_vqgan,entropy_vqgan,latent_l1_vqgan,kid_group_vqgan,train_seed_vqae,method_vqae,beta_vqae,label_vqae,full_rmse_vqae,centered_rmse_vqae,psnr_vqae,ssim_vqae,lpips_vqae,rapsd_vqae,edge_sharpness_vqae,relmeaserr_vqae,source_vqae,projection_norm_vqae,pre_audit_rel_vqae,top1_vqae,top5_vqae,entropy_vqae,latent_l1_vqae,kid_group_vqae,seed,vqae_beta,vqgan_beta
0,vqgan_refiner_nullblend,0.5,21278,-1,0.0839953124523162,0.0839952528476715,21.51489900088074,0.7325996949295065,0.1379785537719726,0.0027274765180442,0.0875219628214836,2.5492525423942425e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0791567862033844,0.0791567265987396,22.030236932685597,0.7603211295783356,0.2106172740459442,0.0015557862321821,0.0823451057076454,2.433926340472681e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21279,-1,0.0595953874289989,0.0595953874289989,24.49574705071663,0.5876893797422271,0.300372838973999,0.0017506447069374,0.0418794229626655,1.760257219984851e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0570499561727047,0.0570499524474144,24.874893697644453,0.6118511862162825,0.3790857195854187,0.0017791156092568,0.0328498408198356,2.0961680036180041e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21280,-1,0.075058065354824,0.075058065354824,22.49205267710316,0.5935106162923041,0.1457067728042602,0.003773046264611,0.0561128258705139,1.881938374026504e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0725345239043235,0.0725345239043235,22.789104703787345,0.6257292941701225,0.2028049230575561,0.0032786115368008,0.0463932007551193,2.1501463720596806e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21281,-1,0.1101747080683708,0.110169380903244,19.158361831466586,0.5001429442633949,0.3203068375587463,0.0201444525130355,0.0626080110669136,2.172496067487373e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.1063215583562851,0.1063201278448104,19.467573331190685,0.5268850770995537,0.3844204545021057,0.018654597108033,0.0481689274311065,1.7782153349799048e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21282,-1,0.0515172779560089,0.0515162609517574,25.760941841503588,0.8104011154172701,0.0902571901679039,0.0012788798455908,0.05550542101264,2.0427020785973585e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0584134683012962,0.0584131367504596,24.669740134957397,0.7784454969587646,0.1818630397319793,0.0002423877011959,0.0560178495943546,2.37357824062201e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21283,-1,0.0752310082316398,0.0752310082316398,22.47206235619805,0.5254183139358691,0.3111744225025177,0.0043040331827072,0.0481393225491046,1.918571541636993e-07,dev,0.0626776069402694,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0733659863471984,0.0733659863471984,22.690104786814025,0.5279585306288223,0.5278106331825256,0.00435740011864,0.0393391624093055,1.9910011417323406e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21284,-1,0.0729328915476799,0.0729328915476799,22.741531355146893,0.6809014624460651,0.1749899238348007,0.0009735844157487,0.0547388643026351,2.144772111023485e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0677572712302208,0.0677572712302208,23.38088185092614,0.7535204213371378,0.172720804810524,0.0009792663344166,0.0456722900271415,2.378415189241423e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21285,-1,0.0954471006989479,0.0954471006989479,20.40474518397561,0.542066743771357,0.3289467990398407,0.005594356714885,0.059281051158905,1.9351114133314693e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.092272974550724,0.092272974550724,20.6985095812423,0.5735448180535831,0.3358859121799469,0.0052666055256725,0.0522016212344169,2.276104282827873e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21286,-1,0.0865335017442703,0.0865059494972229,21.25631442738837,0.6536832343522286,0.2001610994338989,0.0067359446220912,0.0686646699905395,1.97134482959882e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0792502462863922,0.0792436972260475,22.019987588979006,0.7150997146757474,0.1853215247392654,0.0036716655409214,0.0650589838624,1.9632682324299827e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21287,-1,0.0556094869971275,0.0556045770645141,25.09702222626072,0.7270845821909119,0.2019312530755996,0.0042227235231011,0.0541317388415336,1.997170357981304e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0555580109357833,0.0555540025234222,25.105066221639,0.7330699013778663,0.3099739551544189,0.0041468531253901,0.048824954777956,2.019726252910914e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21288,-1,0.0866933166980743,0.0866933166980743,21.24028763133483,0.561026198402649,0.2155440747737884,0.0019916726550338,0.0550305657088756,1.6763068799718894e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0878526046872139,0.0878526046872139,21.124907157018622,0.529316890642622,0.3552850186824798,0.0019836725242464,0.0476439855992794,1.8513297561639774e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21289,-1,0.0841129794716835,0.0841129645705223,21.50273966121373,0.5928925104195908,0.168073832988739,0.0024400604496783,0.0611347593367099,2.2402672072985297e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0775062590837478,0.0775062590837478,22.213264485158497,0.6327643106352351,0.2399742901325225,0.0024738197080148,0.0504911057651042,2.195742752064689e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21290,-1,0.0751663520932197,0.0751561149954795,22.47953052074728,0.7139196346460495,0.2260747998952865,0.0038030394580126,0.0615503415465354,1.6879172903827566e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0697549805045127,0.0697469860315322,23.128495566562314,0.7389540822225883,0.2793706953525543,0.0035784366036179,0.0527672059834003,2.1757990964488275e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21291,-1,0.0735337883234024,0.0735299214720726,22.670261188230487,0.5645199713240988,0.3089418113231659,0.006752218380031,0.0427594147622585,1.9513014137828577e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0703474730253219,0.0703434124588966,23.05502996767477,0.5786345687035911,0.3933103680610657,0.0068728217920609,0.0385228171944618,1.945414993542727e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21292,-1,0.0743856132030487,0.0743854939937591,22.57022105002521,0.6399023603672016,0.2367536723613739,0.0021963020666425,0.0586381033062934,1.9966410036431625e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0689530819654464,0.0689529851078987,23.228926351713717,0.6734173816601103,0.3343001008033752,0.0022637955281661,0.0508907362818717,2.2870396776397686e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21293,-1,0.0833073630928993,0.0833065882325172,21.58633223853995,0.5202504936256948,0.2651091814041137,0.0035426826017711,0.0549715235829353,1.92749595839814e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0769616216421127,0.0769611299037933,22.27451579892634,0.5680387920302942,0.3503047823905945,0.0035353581585222,0.0456689111888408,2.1001891070682177e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21294,-1,0.0899707749485969,0.0899629220366478,20.917970775600164,0.7071722089508333,0.2284243702888488,0.0042684143197848,0.0842915773391723,2.418293547634676e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0807024091482162,0.0806972086429596,21.862270008369165,0.7647161266642459,0.2997611761093139,0.0033983054908225,0.0726784020662307,2.408997943348368e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21295,-1,0.0550492852926254,0.0550492815673351,25.18496630241275,0.7080747924454944,0.1761269122362136,0.0009047608190619,0.0424481220543384,2.308019872998557e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0526138059794902,0.0526138022541999,25.578005621116283,0.7213683296111274,0.2484019994735717,0.0008972854291518,0.0382795929908752,2.1262923155518365e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21296,-1,0.0798605978488922,0.0798605978488922,21.95334885866557,0.6895350803084787,0.1520615220069885,0.003372221756472,0.062961496412754,2.196194373027538e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.075750321149826,0.0757503136992454,22.41231043187904,0.7222678330466683,0.194726288318634,0.0029835422131232,0.0542838349938392,2.0049353111062374e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21298,-1,0.0727975741028785,0.0727975741028785,22.757661856400677,0.5882543113463178,0.2519806325435638,0.0028978715884571,0.0472427979111671,2.278776634057067e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0723401382565498,0.0723401382565498,22.81241331099052,0.5856003529031862,0.3397444486618042,0.002923162970767,0.0400553196668624,2.000422654191425e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21299,-1,0.0614060759544372,0.0614060759544372,24.23577309087972,0.4864774526940545,0.3067392706871032,0.0013668086512708,0.0379002690315246,2.0592766247773403e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0582416616380214,0.0582416616380214,24.695324861424652,0.5225431827056431,0.3704041242599487,0.0014262252989066,0.0272809229791164,2.059274066823491e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21300,-1,0.07910668104887,0.0790880918502807,22.0357367219232,0.7543214276783483,0.2193729877471923,0.0057728546873161,0.068985566496849,1.9298296649594707e-07,dev,0.0597993656992912,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0826707780361175,0.082658901810646,21.652959501901428,0.7503440182419482,0.3304609060287475,0.0045441882769496,0.0633849799633026,1.6054258367148577e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21301,-1,0.1005264595150947,0.1005079746246337,19.954392255622544,0.5869049181623079,0.3657306730747223,0.0050055156489006,0.0810246616601944,3.222125144475285e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0919912159442901,0.0919817835092544,20.725072811579043,0.6404679996725523,0.3939949870109558,0.004273745903128,0.0665525496006012,2.712087621148385e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21302,-1,0.0562088899314403,0.0562082193791866,25.003899829957085,0.7934865219824184,0.1202398091554641,0.000559493466806,0.0480230711400508,2.1068144917535395e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0524664707481861,0.0524659156799316,25.602362968420465,0.8201303812884891,0.196331113576889,0.0004727694631332,0.0442283153533935,2.041522009221808e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21303,-1,0.0634469464421272,0.0634463801980018,23.95178549352767,0.7726150812461029,0.1168472543358802,0.0024674584044313,0.0634987503290176,1.9799644235263258e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0661524459719657,0.0661524459719657,23.589081864755983,0.7568488586083462,0.1670081615447998,0.0007898373384275,0.060445312410593,1.5620994986420558e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21304,-1,0.0639998018741607,0.0639997944235801,23.87642740941347,0.7527735190565435,0.1654759645462036,0.0017914586704329,0.0569716058671474,2.0081944285266218e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0609953515231609,0.0609953515231609,24.29406522921598,0.760433160018023,0.2403821945190429,0.0015187839593132,0.05161914229393,1.743140671806032e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21305,-1,0.0802289247512817,0.0802289247512817,21.913380565700635,0.4824359312826538,0.2767654061317444,0.0018514627959049,0.0442380160093307,2.316813834113418e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0775563791394233,0.0775563791394233,22.20764949895163,0.4999948163719802,0.3659088015556335,0.0018228826250653,0.0393557474017143,2.594320847038034e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21306,-1,0.0351813584566116,0.0351813547313213,29.073747903131164,0.8597369522114332,0.1873002350330352,0.0006025131699357,0.0316875651478767,2.074098262028201e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0350364260375499,0.0350364260375499,29.109604026867444,0.8722546288425792,0.1544077098369598,0.0004684140361265,0.0296179577708244,2.323171344187358e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21307,-1,0.0649950355291366,0.0649949684739112,23.7423962901094,0.7633921244191659,0.0980062931776046,0.0028653714938019,0.0617249831557273,1.818685717580593e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0592460483312606,0.0592460185289382,24.54681222961819,0.789807908029966,0.1614074110984802,0.0018744172581371,0.0566540472209453,1.8303839510736003e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
0,vqgan_refiner_nullblend,0.5,21308,-1,0.0611595474183559,0.0611595474183559,24.2707147406809,0.5894973602184808,0.2825818061828613,0.0007803850397409,0.0509504117071628,2.4383513164139003e-07,dev,0.0677368342876434,0.016894759610295296,0.4111328125,0.796875,1.1538505554199219,1.0077342987060547,0.0634009850185539,0,vqae_refiner_nullblend,1.0,-1,0.0612522363662719,0.0612522363662719,24.257561004966284,0.5725189703787975,0.4404491186141968,0.0006090539923698,0.0454885140061378,2.588232064226759e-07,dev,0.0349346473813056,0.006041224114596844,0.5908203125,0.951171875,0.7097688317298889,0.41159898042678833,0.1150414606238774,0,1.0,0.5
