train_seed_vqgan,method_vqgan,beta_vqgan,source_index,label_vqgan,full_rmse_vqgan,centered_rmse_vqgan,psnr_vqgan,ssim_vqgan,lpips_vqgan,rapsd_vqgan,edge_sharpness_vqgan,relmeaserr_vqgan,source_vqgan,projection_norm_vqgan,pre_audit_rel_vqgan,top1_vqgan,top5_vqgan,entropy_vqgan,latent_l1_vqgan,kid_group_vqgan,train_seed_vqae,method_vqae,beta_vqae,label_vqae,full_rmse_vqae,centered_rmse_vqae,psnr_vqae,ssim_vqae,lpips_vqae,rapsd_vqae,edge_sharpness_vqae,relmeaserr_vqae,source_vqae,projection_norm_vqae,pre_audit_rel_vqae,top1_vqae,top5_vqae,entropy_vqae,latent_l1_vqae,kid_group_vqae,seed,vqae_beta,vqgan_beta
0,vqgan_refiner_nullblend,1.0,21288,-1,0.097064271569252,0.097064271569252,20.25881200652328,0.5005707097568362,0.1811681240797042,0.001257833740335,0.0755705833435058,1.939258709171554e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0878526046872139,0.0878526046872139,21.124907157018622,0.529316890642622,0.3552850186824798,0.0019836725242464,0.0476439855992794,1.8513297561639774e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21289,-1,0.098498947918415,0.098498947918415,20.13136816480249,0.5206588066311973,0.1153616309165954,0.0007986102781086,0.0874022915959358,2.3017666705982265e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0775062590837478,0.0775062590837478,22.213264485158497,0.6327643106352351,0.2399742901325225,0.0024738197080148,0.0504911057651042,2.195742752064689e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21290,-1,0.0880192816257476,0.0880055353045463,21.10844360554256,0.648092779326099,0.1766741722822189,0.0027813062227695,0.081458069384098,2.039265467601581e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0697549805045127,0.0697469860315322,23.128495566562314,0.7389540822225883,0.2793706953525543,0.0035784366036179,0.0527672059834003,2.1757990964488275e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21291,-1,0.0795315653085708,0.0795274078845977,21.989209397044487,0.5243531263101489,0.2250711172819137,0.0055902155164836,0.0550668835639953,2.038818820437882e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0703474730253219,0.0703434124588966,23.05502996767477,0.5786345687035911,0.3933103680610657,0.0068728217920609,0.0385228171944618,1.945414993542727e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21292,-1,0.0874620899558067,0.0874620229005813,21.163602983127667,0.5758156374368711,0.1457643806934356,0.000705522564521,0.0779297649860382,2.2209444239251755e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0689530819654464,0.0689529851078987,23.228926351713717,0.6734173816601103,0.3343001008033752,0.0022637955281661,0.0508907362818717,2.2870396776397686e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21293,-1,0.0936306864023208,0.0936305075883865,20.5716358562032,0.45837994563224,0.1473216563463211,0.0017017774324317,0.0792771875858306,1.84246474077554e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0769616216421127,0.0769611299037933,22.27451579892634,0.5680387920302942,0.3503047823905945,0.0035353581585222,0.0456689111888408,2.1001891070682177e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21294,-1,0.1144745573401451,0.1144671887159347,18.8258205432696,0.604577784607224,0.1463454812765121,0.002105481150161,0.1163290143013,2.2363155949278735e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0807024091482162,0.0806972086429596,21.862270008369165,0.7647161266642459,0.2997611761093139,0.0033983054908225,0.0726784020662307,2.408997943348368e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21295,-1,0.0620398670434951,0.0620398670434951,24.14658283171999,0.6656966865085969,0.0916774570941925,0.0004334268910797,0.054242480546236,2.6423381882523245e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0526138059794902,0.0526138022541999,25.578005621116283,0.7213683296111274,0.2484019994735717,0.0008972854291518,0.0382795929908752,2.1262923155518365e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21296,-1,0.0879940688610076,0.0879940614104271,21.110931999666008,0.6387941484070057,0.0686533600091934,0.0015144641240009,0.0848882421851158,2.59941913327566e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.075750321149826,0.0757503136992454,22.41231043187904,0.7222678330466683,0.194726288318634,0.0029835422131232,0.0542838349938392,2.0049353111062374e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21298,-1,0.079207457602024,0.079207457602024,22.02467852908596,0.5306812539924506,0.1744308471679687,0.001933851899488,0.0660312846302986,2.105859522316678e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0723401382565498,0.0723401382565498,22.81241331099052,0.5856003529031862,0.3397444486618042,0.002923162970767,0.0400553196668624,2.000422654191425e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
